index, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 100 %, 51 %, 5993 MiB
1, 84 %, 42 %, 5221 MiB
2, 100 %, 51 %, 5221 MiB
3, 100 %, 52 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 100 %, 51 %, 5993 MiB
1, 51 %, 25 %, 5221 MiB
2, 82 %, 41 %, 5221 MiB
3, 100 %, 51 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 100 %, 63 %, 5993 MiB
1, 100 %, 51 %, 5221 MiB
2, 100 %, 55 %, 5221 MiB
3, 100 %, 57 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 58 %, 26 %, 5993 MiB
1, 19 %, 6 %, 5221 MiB
2, 69 %, 49 %, 5221 MiB
3, 50 %, 35 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 43 %, 2 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 5 %, 1 %, 5221 MiB
3, 3 %, 1 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 6 %, 3 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 65 %, 32 %, 5993 MiB
1, 100 %, 51 %, 5221 MiB
2, 75 %, 38 %, 5221 MiB
3, 96 %, 49 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 58 %, 29 %, 5993 MiB
1, 100 %, 50 %, 5221 MiB
2, 67 %, 34 %, 5221 MiB
3, 89 %, 45 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 95 %, 47 %, 5993 MiB
1, 100 %, 51 %, 5221 MiB
2, 100 %, 50 %, 5221 MiB
3, 100 %, 51 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
